Country Name,Year,Smoking prevalence
Afghanistan,2015,..
Afghanistan,2016,..
Albania,2015,29.1
Albania,2016,28.7
Algeria,2015,15.5
Algeria,2016,15.6
American Samoa,2015,..
American Samoa,2016,..
Andorra,2015,33.7
Andorra,2016,33.5
Angola,2015,..
Angola,2016,..
Antigua and Barbuda,2015,..
Antigua and Barbuda,2016,..
Arab World,2015,21.70507828
Arab World,2016,21.95585753
Argentina,2015,22.5
Argentina,2016,21.8
Armenia,2015,24.5
Armenia,2016,24.1
Aruba,2015,..
Aruba,2016,..
Australia,2015,15.2
Australia,2016,14.7
Austria,2015,30.6
Austria,2016,29.6
Azerbaijan,2015,21.3
Azerbaijan,2016,20.8
"Bahamas, The",2015,11.4
"Bahamas, The",2016,11.5
Bahrain,2015,26
Bahrain,2016,26.4
Bangladesh,2015,23.2
Bangladesh,2016,23
Barbados,2015,7.8
Barbados,2016,7.8
Belarus,2015,27.2
Belarus,2016,26.7
Belgium,2015,28.6
Belgium,2016,28.2
Belize,2015,..
Belize,2016,..
Benin,2015,6.5
Benin,2016,6.4
Bermuda,2015,..
Bermuda,2016,..
Bhutan,2015,..
Bhutan,2016,..
Bolivia,2015,..
Bolivia,2016,..
Bosnia and Herzegovina,2015,39.4
Bosnia and Herzegovina,2016,38.9
Botswana,2015,19.7
Botswana,2016,20
Brazil,2015,14.3
Brazil,2016,13.9
British Virgin Islands,2015,..
British Virgin Islands,2016,..
Brunei Darussalam,2015,16.9
Brunei Darussalam,2016,16.9
Bulgaria,2015,37.7
Bulgaria,2016,37
Burkina Faso,2015,12.7
Burkina Faso,2016,12.5
Burundi,2015,..
Burundi,2016,..
Cabo Verde,2015,9.3
Cabo Verde,2016,9.1
Cambodia,2015,17.7
Cambodia,2016,17.2
Cameroon,2015,..
Cameroon,2016,..
Canada,2015,15
Canada,2016,14.3
Caribbean small states,2015,..
Caribbean small states,2016,..
Cayman Islands,2015,..
Cayman Islands,2016,..
Central African Republic,2015,..
Central African Republic,2016,..
Central Europe and the Baltics,2015,30.8036797
Central Europe and the Baltics,2016,30.3940435
Chad,2015,..
Chad,2016,..
Channel Islands,2015,..
Channel Islands,2016,..
Chile,2015,38.7
Chile,2016,37.8
China,2015,25.8
China,2016,25.6
Colombia,2015,9.5
Colombia,2016,9
Comoros,2015,14.4
Comoros,2016,14
"Congo, Dem. Rep.",2015,..
"Congo, Dem. Rep.",2016,..
"Congo, Rep.",2015,24.2
"Congo, Rep.",2016,26.9
Costa Rica,2015,12.1
Costa Rica,2016,11.9
Cote d'Ivoire,2015,..
Cote d'Ivoire,2016,..
Croatia,2015,36.7
Croatia,2016,37
Cuba,2015,35.9
Cuba,2016,35.2
Curacao,2015,..
Curacao,2016,..
Cyprus,2015,36.7
Cyprus,2016,36.4
Czech Republic,2015,34.3
Czech Republic,2016,34.3
Denmark,2015,19.9
Denmark,2016,19.1
Djibouti,2015,13.3
Djibouti,2016,13.1
Dominica,2015,..
Dominica,2016,..
Dominican Republic,2015,13.9
Dominican Republic,2016,13.7
Early-demographic dividend,2015,17.28559017
Early-demographic dividend,2016,17.02605393
East Asia & Pacific,2015,26.40691089
East Asia & Pacific,2016,26.23293502
East Asia & Pacific (excluding high income),2015,26.85645875
East Asia & Pacific (excluding high income),2016,26.71343177
East Asia & Pacific (IDA & IBRD countries),2015,26.85645875
East Asia & Pacific (IDA & IBRD countries),2016,26.71343177
Ecuador,2015,7.4
Ecuador,2016,7.1
"Egypt, Arab Rep.",2015,24.6
"Egypt, Arab Rep.",2016,25.2
El Salvador,2015,10.1
El Salvador,2016,9.9
Equatorial Guinea,2015,..
Equatorial Guinea,2016,..
Eritrea,2015,5.9
Eritrea,2016,5.7
Estonia,2015,31.8
Estonia,2016,31.3
Eswatini,2015,9
Eswatini,2016,9
Ethiopia,2015,4.4
Ethiopia,2016,4.4
Euro area,2015,29.41115192
Euro area,2016,29.13315464
Europe & Central Asia,2015,29.69398369
Europe & Central Asia,2016,29.29005939
Europe & Central Asia (excluding high income),2015,31.39319981
Europe & Central Asia (excluding high income),2016,30.98143145
Europe & Central Asia (IDA & IBRD countries),2015,31.19541299
Europe & Central Asia (IDA & IBRD countries),2016,30.77493408
European Union,2015,29.4007806
European Union,2016,29.06639852
Faroe Islands,2015,..
Faroe Islands,2016,..
Fiji,2015,23.2
Fiji,2016,22.6
Finland,2015,20.9
Finland,2016,20.4
Fragile and conflict affected situations,2015,..
Fragile and conflict affected situations,2016,..
France,2015,32.8
France,2016,32.7
French Polynesia,2015,..
French Polynesia,2016,..
Gabon,2015,..
Gabon,2016,..
"Gambia, The",2015,15.8
"Gambia, The",2016,15.5
Georgia,2015,28.8
Georgia,2016,28.8
Germany,2015,30.9
Germany,2016,30.6
Ghana,2015,4
Ghana,2016,3.9
Gibraltar,2015,..
Gibraltar,2016,..
Greece,2015,43.8
Greece,2016,43.4
Greenland,2015,..
Greenland,2016,..
Grenada,2015,..
Grenada,2016,..
Guam,2015,..
Guam,2016,..
Guatemala,2015,..
Guatemala,2016,..
Guinea,2015,..
Guinea,2016,..
Guinea-Bissau,2015,..
Guinea-Bissau,2016,..
Guyana,2015,..
Guyana,2016,..
Haiti,2015,12.7
Haiti,2016,12.7
Heavily indebted poor countries (HIPC),2015,..
Heavily indebted poor countries (HIPC),2016,..
High income,2015,24.5553356
High income,2016,24.09987478
Honduras,2015,2.1
Honduras,2016,2
"Hong Kong SAR, China",2015,..
"Hong Kong SAR, China",2016,..
Hungary,2015,31.1
Hungary,2016,30.6
IBRD only,2015,21.29536863
IBRD only,2016,20.99655703
Iceland,2015,15.4
Iceland,2016,14.7
IDA & IBRD total,2015,20.14094838
IDA & IBRD total,2016,19.84119595
IDA blend,2015,14.29902173
IDA blend,2016,14.15804472
IDA only,2015,15.54773607
IDA only,2016,15.28092532
IDA total,2015,15.03707123
IDA total,2016,14.82213203
India,2015,11.9
India,2016,11.5
Indonesia,2015,39
Indonesia,2016,39.4
"Iran, Islamic Rep.",2015,11.3
"Iran, Islamic Rep.",2016,11
Iraq,2015,..
Iraq,2016,..
Ireland,2015,25
Ireland,2016,24.3
Isle of Man,2015,..
Isle of Man,2016,..
Israel,2015,25.6
Israel,2016,25.2
Italy,2015,23.8
Italy,2016,23.7
Jamaica,2015,16.8
Jamaica,2016,16.8
Japan,2015,22.6
Japan,2016,22.1
Jordan,2015,..
Jordan,2016,..
Kazakhstan,2015,24.5
Kazakhstan,2016,24
Kenya,2015,11
Kenya,2016,10.7
Kiribati,2015,48.3
Kiribati,2016,47
"Korea, Dem. People’s Rep.",2015,..
"Korea, Dem. People’s Rep.",2016,..
"Korea, Rep.",2015,23.9
"Korea, Rep.",2016,23.3
Kosovo,2015,..
Kosovo,2016,..
Kuwait,2015,22.5
Kuwait,2016,22.5
Kyrgyz Republic,2015,26.5
Kyrgyz Republic,2016,26.5
Lao PDR,2015,29.5
Lao PDR,2016,28.9
Late-demographic dividend,2015,25.00935511
Late-demographic dividend,2016,24.74799478
Latin America & Caribbean,2015,14.82009053
Latin America & Caribbean,2016,14.34907467
Latin America & Caribbean (excluding high income),2015,14.02916989
Latin America & Caribbean (excluding high income),2016,13.57759964
Latin America & the Caribbean (IDA & IBRD countries),2015,14.36948473
Latin America & the Caribbean (IDA & IBRD countries),2016,13.90988703
Latvia,2015,37
Latvia,2016,37
Least developed countries: UN classification,2015,16.15662554
Least developed countries: UN classification,2016,15.8781784
Lebanon,2015,33.9
Lebanon,2016,33.8
Lesotho,2015,26
Lesotho,2016,26.7
Liberia,2015,9.9
Liberia,2016,9.8
Libya,2015,..
Libya,2016,..
Liechtenstein,2015,..
Liechtenstein,2016,..
Lithuania,2015,29.2
Lithuania,2016,28.8
Low & middle income,2015,20.05114039
Low & middle income,2016,19.75577441
Low income,2015,..
Low income,2016,..
Lower middle income,2015,17.59856049
Lower middle income,2016,17.36424955
Luxembourg,2015,24.1
Luxembourg,2016,23.5
"Macao SAR, China",2015,..
"Macao SAR, China",2016,..
Madagascar,2015,..
Madagascar,2016,..
Malawi,2015,14.7
Malawi,2016,14.5
Malaysia,2015,21.8
Malaysia,2016,21.5
Maldives,2015,28.7
Maldives,2016,28.3
Mali,2015,12.3
Mali,2016,12.3
Malta,2015,26
Malta,2016,25.5
Marshall Islands,2015,..
Marshall Islands,2016,..
Mauritania,2015,..
Mauritania,2016,..
Mauritius,2015,21.8
Mauritius,2016,21.6
Mexico,2015,14.5
Mexico,2016,14
"Micronesia, Fed. Sts.",2015,..
"Micronesia, Fed. Sts.",2016,..
Middle East & North Africa,2015,19.35310403
Middle East & North Africa,2016,19.47542778
