Country Name,Year,Human Development Index (UNDP)
Afghanistan,2015,493
Afghanistan,2016,494
Afghanistan,2017,498
Albania,2015,7759999999999999
Albania,2016,782
Albania,2017,785
Algeria,2015,7490000000000001
Algeria,2016,753
Algeria,2017,754
Andorra,2015,8540000000000001
Andorra,2016,856
Andorra,2017,858
Angola,2015,5720000000000001
Angola,2016,5770000000000001
Angola,2017,581
Antigua and Barbuda,2015,775
Antigua and Barbuda,2016,778
Antigua and Barbuda,2017,78
Argentina,2015,8220000000000001
Argentina,2016,8220000000000001
Argentina,2017,825
Armenia,2015,748
Armenia,2016,7490000000000001
Armenia,2017,755
Australia,2015,9360000000000000
Australia,2016,938
Australia,2017,9390000000000000
Austria,2015,903
Austria,2016,9060000000000000
Austria,2017,9080000000000000
Azerbaijan,2015,758
Azerbaijan,2016,757
Azerbaijan,2017,757
Bahamas,2015,807
Bahamas,2016,8059999999999999
Bahamas,2017,807
Bahrain,2015,8320000000000001
Bahrain,2016,846
Bahrain,2017,846
Bangladesh,2015,5920000000000001
Bangladesh,2016,597
Bangladesh,2017,608
Barbados,2015,797
Barbados,2016,799
Barbados,2017,8
Belarus,2015,805
Belarus,2016,805
Belarus,2017,8079999999999999
Belgium,2015,9130000000000000
Belgium,2016,915
Belgium,2017,9160000000000000
Belize,2015,7090000000000001
Belize,2016,7090000000000001
Belize,2017,708
Benin,2015,508
Benin,2016,512
Benin,2017,515
Bhutan,2015,603
Bhutan,2016,609
Bhutan,2017,612
Bolivia,2015,6809999999999999
Bolivia,2016,6890000000000001
Bolivia,2017,693
Bosnia and Herzegovina,2015,755
Bosnia and Herzegovina,2016,7659999999999999
Bosnia and Herzegovina,2017,768
Botswana,2015,706
Botswana,2016,7120000000000001
Botswana,2017,7170000000000001
Brazil,2015,757
Brazil,2016,758
Brazil,2017,759
Brunei,2015,852
Brunei,2016,852
Brunei,2017,853
Bulgaria,2015,807
Bulgaria,2016,81
Bulgaria,2017,813
Burkina Faso,2015,41200000000000000
Burkina Faso,2016,42
Burkina Faso,2017,423
Burundi,2015,418
Burundi,2016,418
Burundi,2017,41700000000000000
Cambodia,2015,5710000000000001
Cambodia,2016,5760000000000001
Cambodia,2017,5820000000000001
Cameroon,2015,5479999999999999
Cameroon,2016,5529999999999999
Cameroon,2017,556
Canada,2015,92
Canada,2016,922
Canada,2017,9260000000000000
Cape Verde,2015,647
Cape Verde,2016,652
Cape Verde,2017,654
Central African Republic,2015,35700000000000004
Central African Republic,2016,36200000000000000
Central African Republic,2017,3670000000000001
Chad,2015,40700000000000000
Chad,2016,405
Chad,2017,40400000000000000
Chile,2015,84
Chile,2016,8420000000000001
Chile,2017,843
China,2015,743
China,2016,748
China,2017,752
Colombia,2015,742
Colombia,2016,747
Colombia,2017,747
Comoros,2015,502
Comoros,2016,502
Comoros,2017,503
Congo,2015,613
Congo,2016,612
Congo,2017,606
Costa Rica,2015,7879999999999999
Costa Rica,2016,7909999999999999
Costa Rica,2017,794
Cote d'Ivoire,2015,478
Cote d'Ivoire,2016,486
Cote d'Ivoire,2017,4920000000000001
Croatia,2015,8270000000000001
Croatia,2016,828
Croatia,2017,831
Cuba,2015,772
Cuba,2016,774
Cuba,2017,777
Cyprus,2015,86
Cyprus,2016,867
Cyprus,2017,8690000000000001
Czech Republic,2015,882
Czech Republic,2016,885
Czech Republic,2017,888
Democratic Republic of Congo,2015,444
Democratic Republic of Congo,2016,452
Democratic Republic of Congo,2017,457
Denmark,2015,9260000000000000
Denmark,2016,9280000000000000
Denmark,2017,929
Djibouti,2015,47
Djibouti,2016,474
Djibouti,2017,47600000000000000
Dominica,2015,721
Dominica,2016,718
Dominica,2017,715
Dominican Republic,2015,7290000000000001
Dominican Republic,2016,733
Dominican Republic,2017,736
Ecuador,2015,743
Ecuador,2016,7490000000000001
Ecuador,2017,752
Egypt,2015,691
Egypt,2016,6940000000000001
Egypt,2017,696
El Salvador,2015,674
El Salvador,2016,679
El Salvador,2017,674
Equatorial Guinea,2015,593
Equatorial Guinea,2016,593
Equatorial Guinea,2017,591
Eritrea,2015,433
Eritrea,2016,436
Eritrea,2017,44
Estonia,2015,866
Estonia,2016,868
Estonia,2017,871
Ethiopia,2015,451
Ethiopia,2016,457
Ethiopia,2017,46300000000000000
Fiji,2015,738
Fiji,2016,738
Fiji,2017,741
Finland,2015,915
Finland,2016,9180000000000000
Finland,2017,92
France,2015,898
France,2016,899
France,2017,9010000000000000
Gabon,2015,6940000000000001
Gabon,2016,698
Gabon,2017,7020000000000001
Gambia,2015,457
Gambia,2016,457
Gambia,2017,46
Georgia,2015,7709999999999999
Georgia,2016,7759999999999999
Georgia,2017,78
Germany,2015,9330000000000000
Germany,2016,934
Germany,2017,9360000000000000
Ghana,2015,585
Ghana,2016,588
Ghana,2017,5920000000000001
Greece,2015,866
Greece,2016,868
Greece,2017,87
Grenada,2015,767
Grenada,2016,77
Grenada,2017,772
Guatemala,2015,645
Guatemala,2016,649
Guatemala,2017,65
Guinea,2015,44299999999999992
Guinea,2016,449
Guinea,2017,45900000000000000
Guinea-Bissau,2015,449
Guinea-Bissau,2016,45300000000000000
Guinea-Bissau,2017,455
Guyana,2015,6509999999999999
Guyana,2016,652
Guyana,2017,654
Haiti,2015,493
Haiti,2016,496
Haiti,2017,498
Honduras,2015,609
Honduras,2016,614
Honduras,2017,617
Hong Kong,2015,927
Hong Kong,2016,93
Hong Kong,2017,9330000000000000
Hungary,2015,8340000000000001
Hungary,2016,835
Hungary,2017,838
Iceland,2015,927
Iceland,2016,9330000000000000
Iceland,2017,935
India,2015,627
India,2016,636
India,2017,64
Indonesia,2015,6859999999999999
Indonesia,2016,691
Indonesia,2017,6940000000000001
Iran,2015,789
Iran,2016,7959999999999999
Iran,2017,7979999999999999
Iraq,2015,6679999999999999
Iraq,2016,672
Iraq,2017,685
Ireland,2015,929
Ireland,2016,934
Ireland,2017,938
Israel,2015,9010000000000000
Israel,2016,902
Israel,2017,903
Italy,2015,8759999999999999
Italy,2016,878
Italy,2017,88
Jamaica,2015,73
Jamaica,2016,732
Jamaica,2017,732
Japan,2015,905
Japan,2016,907
Japan,2017,909
Jordan,2015,733
Jordan,2016,735
Jordan,2017,735
Kazakhstan,2015,797
Kazakhstan,2016,797
Kazakhstan,2017,8
Kenya,2015,578
Kenya,2016,585
Kenya,2017,59
Kiribati,2015,621
Kiribati,2016,61
Kiribati,2017,612
Korea,2015,898
Korea,2016,9
Korea,2017,903
Kuwait,2015,802
Kuwait,2016,804
Kuwait,2017,8029999999999999
Kyrgyzstan,2015,6659999999999999
Kyrgyzstan,2016,669
Kyrgyzstan,2017,672
Laos,2015,593
Laos,2016,598
Laos,2017,601
Latvia,2015,841
Latvia,2016,8440000000000001
Latvia,2017,847
Lebanon,2015,752
Lebanon,2016,753
Lebanon,2017,757
Lesotho,2015,511
Lesotho,2016,516
Lesotho,2017,52
Liberia,2015,4320000000000001
Liberia,2016,4320000000000001
Liberia,2017,435
Libya,2015,6940000000000001
Libya,2016,693
Libya,2017,706
Liechtenstein,2015,912
Liechtenstein,2016,915
Liechtenstein,2017,9160000000000000
Lithuania,2015,852
Lithuania,2016,855
Lithuania,2017,858
Luxembourg,2015,899
Luxembourg,2016,904
Luxembourg,2017,904
Macedonia,2015,754
Macedonia,2016,7559999999999999
Macedonia,2017,757
Madagascar,2015,514
Madagascar,2016,517
Madagascar,2017,519
Malawi,2015,47
Malawi,2016,474
Malawi,2017,47700000000000000
Malaysia,2015,795
Malaysia,2016,799
Malaysia,2017,802
Maldives,2015,71
Maldives,2016,7120000000000001
Maldives,2017,7170000000000001
Mali,2015,418
Mali,2016,42100000000000000
Mali,2017,4270000000000001
Malta,2015,871
Malta,2016,875
Malta,2017,878
Marshall Islands,2017,708
Mauritania,2015,514
Mauritania,2016,516
Mauritania,2017,52
Mauritius,2015,782
Mauritius,2016,7879999999999999
Mauritius,2017,79
Mexico,2015,767
Mexico,2016,772
Mexico,2017,774
Micronesia (country),2015,627
Micronesia (country),2016,627
Micronesia (country),2017,627
Moldova,2015,693
Moldova,2016,6970000000000001
Moldova,2017,7
Mongolia,2015,737
Mongolia,2016,743
Mongolia,2017,741
Montenegro,2015,809
Montenegro,2016,81
Montenegro,2017,8140000000000001
Morocco,2015,655
Morocco,2016,662
Morocco,2017,667
Mozambique,2015,4320000000000001
Mozambique,2016,435
Mozambique,2017,4370000000000001
Myanmar,2015,569
Myanmar,2016,574
Myanmar,2017,578
Namibia,2015,642
Namibia,2016,645
Namibia,2017,647
Nepal,2015,5660000000000001
Nepal,2016,569
Nepal,2017,574
Netherlands,2015,9260000000000000
Netherlands,2016,9280000000000000
Netherlands,2017,9310000000000000
New Zealand,2015,914
New Zealand,2016,915
New Zealand,2017,917
Nicaragua,2015,652
Nicaragua,2016,657
Nicaragua,2017,6579999999999999
Niger,2015,34700000000000004
Niger,2016,35100000000000004
Niger,2017,354
Nigeria,2015,527
Nigeria,2016,53
Nigeria,2017,532
Norway,2015,948
Norway,2016,951
Norway,2017,953
Oman,2015,8220000000000001
Oman,2016,8220000000000001
Oman,2017,821
Pakistan,2015,551
Pakistan,2016,56
Pakistan,2017,562
Palau,2015,7929999999999999
Palau,2016,7979999999999999
Palau,2017,7979999999999999
Palestine,2015,687
Palestine,2016,6890000000000001
Palestine,2017,6859999999999999
Panama,2015,7809999999999999
Panama,2016,785
Panama,2017,789
Papua New Guinea,2015,542
Papua New Guinea,2016,5429999999999999
Papua New Guinea,2017,544
Paraguay,2015,7020000000000001
Paraguay,2016,7020000000000001
Paraguay,2017,7020000000000001
Peru,2015,745
Peru,2016,748
Peru,2017,75
Philippines,2015,693
Philippines,2016,696
Philippines,2017,6990000000000001
Poland,2015,855
Poland,2016,86
Poland,2017,865
Portugal,2015,8420000000000001
Portugal,2016,845
Portugal,2017,847
Qatar,2015,8540000000000001
Qatar,2016,855
Qatar,2017,856
Romania,2015,805
Romania,2016,807
Romania,2017,8109999999999999
Russia,2015,813
Russia,2016,815
Russia,2017,816
Rwanda,2015,51
Rwanda,2016,52
Rwanda,2017,524
Saint Kitts and Nevis,2015,773
Saint Kitts and Nevis,2016,774
Saint Kitts and Nevis,2017,778
Saint Lucia,2015,7440000000000001
Saint Lucia,2016,745
Saint Lucia,2017,747
Saint Vincent and the Grenadines,2015,72
Saint Vincent and the Grenadines,2016,721
Saint Vincent and the Grenadines,2017,723
Samoa,2015,706
Samoa,2016,711
Samoa,2017,713
Sao Tome and Principe,2015,58
Sao Tome and Principe,2016,584
Sao Tome and Principe,2017,589
Saudi Arabia,2015,8540000000000001
Saudi Arabia,2016,8540000000000001
Saudi Arabia,2017,853
Senegal,2015,4920000000000001
Senegal,2016,499
Senegal,2017,505
Serbia,2015,78
Serbia,2016,785
Serbia,2017,787
Seychelles,2015,7909999999999999
Seychelles,2016,7929999999999999
Seychelles,2017,797
Sierra Leone,2015,413
Sierra Leone,2016,413
Sierra Leone,2017,419
Singapore,2015,929
Singapore,2016,93
Singapore,2017,932
Slovakia,2015,851
Slovakia,2016,853
Slovakia,2017,855
Slovenia,2015,889
Slovenia,2016,894
Slovenia,2017,8959999999999999
Solomon Islands,2015,546
Solomon Islands,2016,5429999999999999
Solomon Islands,2017,546
South Africa,2015,6920000000000001
South Africa,2016,696
South Africa,2017,6990000000000001
South Sudan,2015,39900000000000000
South Sudan,2016,39400000000000000
South Sudan,2017,38800000000000000
Spain,2015,885
Spain,2016,889
Spain,2017,8909999999999999
Sri Lanka,2015,7659999999999999
Sri Lanka,2016,768
Sri Lanka,2017,77
Sudan,2015,4970000000000001
Sudan,2016,499
Sudan,2017,502
Suriname,2015,722
Suriname,2016,7190000000000001
Suriname,2017,72
Swaziland,2015,584
Swaziland,2016,586
