Country Name,"2015 Physicians (per 1,000 people)","2016 Physicians (per 1,000 people)","2017 Physicians (per 1,000 people)"
Afghanistan,0.2907,0.284,..
Albania,..,1.1998,..
Algeria,..,1.83,..
American Samoa,..,..,..
Andorra,3.3333,..,..
Angola,..,..,0.2149
Antigua and Barbuda,..,..,2.7647
Arab World,1.09730257439853,..,..
Argentina,..,..,3.96
Armenia,..,..,..
Aruba,..,..,..
Australia,3.5213,3.5874,..
Austria,5.0701,5.1441,..
Azerbaijan,..,..,..
"Bahamas, The",..,..,1.9373
Bahrain,0.9257,..,..
Bangladesh,0.4709,0.4822,0.5268
Barbados,..,..,2.4886
Belarus,..,..,..
Belgium,3.0138,3.3234,..
Belize,..,..,1.1262
Benin,..,0.1572,..
Bermuda,..,..,..
Bhutan,0.3188,0.3748,0.3715
Bolivia,..,1.6111,..
Bosnia and Herzegovina,..,..,..
Botswana,..,0.3688,..
Brazil,..,..,2.1502
British Virgin Islands,..,..,..
Brunei Darussalam,1.7701,..,..
Bulgaria,..,..,..
Burkina Faso,..,0.06,..
Burundi,..,0.05,..
Cabo Verde,0.7694,..,..
Cambodia,..,..,..
Cameroon,..,..,..
Canada,2.5388,2.5668,2.6102
Caribbean small states,1.56862756546055,..,..
Cayman Islands,..,..,..
Central African Republic,0.0629,..,..
Central Europe and the Baltics,2.88071606891767,..,..
Chad,..,0.0475,..
Channel Islands,..,..,..
Chile,..,1.08,..
China,1.7855,..,..
Colombia,1.9379,2.0036,2.0835
Comoros,..,..,..
"Congo, Dem. Rep.",..,..,..
"Congo, Rep.",..,..,..
Costa Rica,..,..,..
Cote d'Ivoire,..,..,..
Croatia,..,2.9962,..
Cuba,..,..,8.19
Curacao,..,..,..
Cyprus,..,1.9511,..
Czech Republic,..,4.314,..
Denmark,3.6743,4.4567,..
Djibouti,..,..,..
Dominica,..,..,1.0825
Dominican Republic,..,..,1.56
Early-demographic dividend,0.940110841099725,..,..
East Asia & Pacific,1.57677255193971,..,..
East Asia & Pacific (excluding high income),1.47614850035586,..,..
East Asia & Pacific (IDA & IBRD countries),1.44864298658614,..,..
Ecuador,2.0734,2.05,..
"Egypt, Arab Rep.",0.81,0.8107,0.7902
El Salvador,..,1.569,..
Equatorial Guinea,..,..,0.4
Eritrea,..,..,..
Estonia,3.4152,3.4651,..
Eswatini,..,0.0796,..
Ethiopia,..,..,0.1
Euro area,3.84775760417248,..,..
Europe & Central Asia,3.37292525195215,..,..
Europe & Central Asia (excluding high income),3.04527637050058,..,..
Europe & Central Asia (IDA & IBRD countries),2.99048061330749,..,..
European Union,3.68686691272208,..,..
Faroe Islands,..,..,..
Fiji,0.8374,..,..
Finland,..,3.808,..
Fragile and conflict affected situations,0.387336792351543,..,..
France,3.2237,3.2349,..
French Polynesia,..,..,..
Gabon,..,0.3611,..
"Gambia, The",0.1077,..,..
Georgia,5.0976,..,..
Germany,4.1383,4.2087,..
Ghana,..,0.1283,0.18
Gibraltar,..,..,..
Greece,..,4.592,..
Greenland,..,..,..
Grenada,..,..,1.4471
Guam,..,..,..
Guatemala,..,..,..
Guinea,..,0.0788,..
Guinea-Bissau,0.2,..,..
Guyana,..,..,..
Haiti,..,..,..
Heavily indebted poor countries (HIPC),0.157673894007864,..,..
High income,3.00354461372993,..,..
Honduras,..,0.6086,0.3144
"Hong Kong SAR, China",..,..,..
Hungary,3.1159,3.2312,..
IBRD only,1.45611305770463,..,..
Iceland,3.7826,3.8857,3.9701
IDA & IBRD total,1.205736970898,..,..
IDA blend,0.719938912438773,..,..
IDA only,0.301557494177189,..,..
IDA total,0.444726495385134,..,..
India,..,0.7592,0.7776
Indonesia,0.274,..,0.3777
"Iran, Islamic Rep.",1.14,..,..
Iraq,..,0.84,0.8217
Ireland,2.7819,2.9536,3.0861
Isle of Man,..,..,..
Israel,3.1906,3.2176,..
Italy,3.9174,4.0323,4.0931
Jamaica,0.4175,0.4588,1.3199
Japan,..,2.4118,..
Jordan,2.8407,1.4099,2.3436
Kazakhstan,..,..,..
Kenya,..,..,..
Kiribati,..,..,..
"Korea, Dem. People’s Rep.",..,3.6922,3.6745
"Korea, Rep.",2.2596,2.3124,2.3661
Kosovo,..,..,..
Kuwait,2.5789,..,..
Kyrgyz Republic,..,..,..
Lao PDR,..,..,..
Late-demographic dividend,1.94568942740016,..,..
Latin America & Caribbean,2.16993112325967,..,..
Latin America & Caribbean (excluding high income),2.19020002816464,..,..
Latin America & the Caribbean (IDA & IBRD countries),2.05174292804733,..,..
Latvia,3.1736,3.1946,..
Least developed countries: UN classification,0.258515594124712,..,..
Lebanon,2.3478,2.2485,2.271
Lesotho,..,..,..
Liberia,0.0373,..,..
Libya,1.95,..,2.1581
Liechtenstein,..,..,..
Lithuania,4.2993,4.337,..
Low & middle income,1.21785163056599,..,..
Low income,0.324906629199297,..,..
Lower middle income,0.74709085356065,..,..
Luxembourg,2.9222,2.9234,3.0266
"Macao SAR, China",..,..,..
Madagascar,..,..,..
Malawi,..,0.0157,..
Malaysia,1.5132,..,..
Maldives,3.1381,1.0379,..
Mali,..,0.1393,..
Malta,3.826,..,..
Marshall Islands,..,..,..
Mauritania,0.1655,..,0.179
Mauritius,2.0246,..,..
Mexico,2.2513,2.2478,..
"Micronesia, Fed. Sts.",..,..,..
Middle East & North Africa,1.25940059965317,..,..
Middle East & North Africa (excluding high income),1.0694376664304,..,..
Middle East & North Africa (IDA & IBRD countries),1.0694376664304,..,..
Middle income,1.32241987324859,..,..
Moldova,3.2002,..,..
Monaco,..,..,..
Mongolia,3.2426,2.8866,..
Montenegro,2.3337,..,..
Morocco,..,..,0.7273
Mozambique,..,..,0.0735
Myanmar,..,0.6214,0.864
Namibia,..,..,..
Nauru,1.2389,..,..
Nepal,..,..,0.6507
Netherlands,3.4875,3.5067,..
New Caledonia,..,..,..
New Zealand,3.0003,3.0252,..
Nicaragua,..,..,..
Niger,..,..,..
Nigeria,..,..,..
North America,2.59634252096956,..,..
North Macedonia,2.8736,..,..
Northern Mariana Islands,..,..,..
Norway,4.394,4.4948,4.6336
Not classified,..,..,..
OECD members,2.89193928589428,..,..
Oman,2.1225,2.0184,1.9697
Other small states,0.765803865988685,..,..
Pacific island small states,0.478550725949962,..,..
Pakistan,0.9753,..,..
Palau,..,..,..
Panama,..,1.5699,..
Papua New Guinea,..,..,..
Paraguay,..,..,0.2399
